Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.collectSuperTypeNames(ReferenceBinding)",SuperTypeNamesCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,2,15,4,10,5,3,6,1,9,13,5,8,4,4,4,1,0,,,,,0,,2,0,,,0.33,4,4,4,1
Private Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.getPathsOfDeclaringType()",SuperTypeNamesCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,3,39,10,31,4,8,2,0,11,17,9,8,4,4,5,1,1,,,,,0,,0,0,,,0.10,4,4,5,1
Anonymous Class,"org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.getPathsOfDeclaringType.(Anon_2)",SuperTypeNamesCollector.java,2,2,2,1,5,0,5,1,1,3,3,0,,0,0,,,,2,0,2,13,0,0,0,2,,11,0,11,1,7,2,,,,2,6,2,4,,,,,,2,2,2,1,,2,1,,0,0,0.18,4,4,4,2
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.getPathsOfDeclaringType.(Anon_2).acceptClassDeclaration(String,char[],char[][],char[])",SuperTypeNamesCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,0,3,1,1,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,,0.20,2,2,2,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.getPathsOfDeclaringType.(Anon_2).acceptInterfaceDeclaration(String,char[],char[][],char[])",SuperTypeNamesCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,0,3,1,1,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,,0.20,2,2,2,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.matches(ReferenceBinding)",SuperTypeNamesCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,2,0,2,2,0,2,4,1,3,2,2,3,1,1,,,,,0,,1,0,,,0.00,2,2,3,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeNamesCollector.matches(char[][])",SuperTypeNamesCollector.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,0,32,7,28,2,8,6,1,17,23,7,16,6,6,6,6,8,,,,,8,,3,8,,,0.06,6,6,6,6
Public Class,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern",SuperTypeReferencePattern.java,5,5,5,4,23,1,19,4,1,15,15,1,,0,1,,,,11,11,11,44,0,0,3,8,,301,26,227,52,160,63,,,,123,175,52,123,,,,,,13,13,14,9,,2,4,,75,68,0.28,62,56,64,44
Public Constructor,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.SuperTypeReferencePattern(char[],char[],int,boolean)",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,3,10,5,4,0,6,1,0,4,5,1,4,3,3,3,1,0,,,,,0,,0,0,,,0.00,3,3,3,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.acceptPath(IIndexSearchRequestor,String)",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.decodeIndexEntry(IEntryResult)",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,37,2,35,4,29,3,11,12,1,21,26,4,22,5,5,6,1,4,,,,,0,,2,0,,,0.09,5,5,6,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.findIndexMatches(IndexInput,IIndexSearchRequestor,int,IProgressMonitor,IJavaSearchScope)",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,49,6,33,8,25,10,9,91,2,23,35,10,25,13,13,14,9,10,,,,,10,,4,10,,,0.30,13,13,14,9
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.indexEntryPrefix()",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,7,1,5,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.43,1,1,1,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.matchContainer()",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.matchIndexEntry()",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,26,1,21,1,14,4,4,8,1,6,12,1,11,8,6,8,8,18,,,,,18,,3,18,,,0.19,8,6,8,8
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.matchLevel(AstNode,boolean)",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,32,1,28,5,22,4,3,8,1,12,19,5,14,9,9,9,6,7,,,,,6,,3,6,,,0.14,9,9,9,6
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.matchLevel(Binding)",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,35,2,28,5,23,9,4,11,1,16,22,6,16,8,6,8,8,12,,,,,12,,2,12,,,0.32,8,6,8,8
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.matchesBinary(Object,Object)",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,2,23,6,16,3,6,10,1,13,20,7,13,7,7,7,7,7,,,,,7,,3,7,,,0.13,7,7,7,7
Public Method,"org.eclipse.jdt.internal.core.search.matching.SuperTypeReferencePattern.toString()",SuperTypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,22,2,19,7,3,16,1,13,17,2,15,6,4,6,1,4,,,,,0,,1,0,,,0.32,6,4,6,1
Public Class,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern",TypeDeclarationPattern.java,5,5,6,3,22,1,17,4,1,15,15,1,,0,0,,,,13,8,13,46,0,0,4,9,,320,25,241,45,168,65,,,,111,172,42,130,,,,,,16,13,17,15,,2,3,,64,61,0.27,73,65,79,46
Public Constructor,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.TypeDeclarationPattern(char[],char[][],char[],char,int,boolean)",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,25,3,22,8,12,0,8,3,0,11,14,3,11,5,5,7,1,1,,,,,0,,2,0,,,0.00,5,5,7,1
Public Constructor,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.TypeDeclarationPattern(int,boolean)",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.decodeIndexEntry(IEntryResult)",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,25,3,22,5,17,0,8,6,1,11,15,5,10,4,4,5,1,3,,,,,0,,2,0,,,0.00,4,4,5,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.feedIndexRequestor(IIndexSearchRequestor,int,int[],IndexInput,IJavaSearchScope)",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,0,14,4,8,3,6,4,1,7,11,5,6,4,4,5,1,1,,,,,0,,3,0,,,0.21,4,4,5,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.indexEntryPrefix()",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,8,1,6,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.38,1,1,1,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.matchContainer()",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.matchIndexEntry()",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,17,45,1,36,1,26,8,5,55,2,10,23,1,22,16,13,17,15,28,,,,,28,,3,28,,,0.22,16,13,17,15
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.matchLevel(AstNode,boolean)",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,2,12,2,9,4,3,4,1,5,9,2,7,5,5,6,4,3,,,,,3,,2,3,,,0.33,5,5,6,4
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.matchLevel(Binding)",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,25,3,17,3,14,5,4,7,1,9,15,3,12,8,7,8,7,9,,,,,9,,2,9,,,0.29,8,7,8,7
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.matchLevelForType(char[],char[],char[],TypeBinding)",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,0,18,2,13,6,6,5,1,6,11,2,9,5,5,5,5,4,,,,,4,,3,4,,,0.33,5,5,5,5
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.matchesBinary(Object,Object)",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,30,4,21,4,17,5,7,7,1,11,17,4,13,8,7,8,7,9,,,,,9,,2,9,,,0.24,8,7,8,7
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.matchesType(char[],char[],char[],char[])",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,13,2,8,4,3,3,0,5,8,2,6,3,3,3,1,2,,,,,0,,2,0,,,0.31,3,3,3,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeDeclarationPattern.toString()",TypeDeclarationPattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,42,0,42,2,36,11,3,384,3,25,34,3,31,12,9,12,1,7,,,,,0,,3,0,,,0.26,12,9,12,1
Public Class,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern",TypeReferencePattern.java,7,7,8,4,29,0,25,5,1,24,24,1,,0,2,,,,20,6,20,62,0,3,11,6,,627,23,518,92,374,112,,,,234,364,94,270,,,,,,31,27,34,24,,4,5,,74,71,0.22,156,141,166,94
Public Constructor,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.TypeReferencePattern(char[],char[],int,boolean)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,17,4,13,5,6,1,8,2,0,5,7,1,6,5,5,5,1,0,,,,,0,,1,0,,,0.08,5,5,5,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.acceptPath(IIndexSearchRequestor,String)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.decodeIndexEntry(IEntryResult)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,1,12,5,9,4,5,4,1,7,10,5,5,3,3,3,1,1,,,,,0,,1,0,,,0.33,3,3,3,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.getPossibleTags()",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,4,0,1,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.hasNextQuery()",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,11,1,7,6,2,3,0,3,6,1,5,3,3,3,3,3,,,,,3,,2,3,,,0.55,3,3,3,3
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.indexEntryPrefix()",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,1,15,1,12,4,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,,0.27,2,2,2,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchContainer()",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchIndexEntry()",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,44,1,38,1,27,5,4,14,1,11,21,1,20,14,10,14,14,37,,,,,37,,3,37,,,0.13,14,10,14,14
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchLevel(AstNode,boolean)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,10,1,7,3,4,4,1,4,8,1,7,4,4,4,4,3,,,,,3,,1,3,,,0.30,4,4,4,4
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchLevel(Binding)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,23,1,19,3,14,3,3,12,1,10,18,3,15,8,8,8,6,7,,,,,7,,2,6,,,0.16,8,8,8,6
Private Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchLevel(ImportReference,boolean)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,44,2,38,5,27,4,6,14,1,16,25,6,19,13,11,13,9,15,,,,,15,,4,14,,,0.11,13,11,13,9
Private Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchLevel(NameReference,boolean)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,26,110,1,95,13,75,24,5,61,2,45,69,14,55,31,27,34,24,57,,,,,57,,5,56,,,0.25,31,27,34,24
Private Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchLevel(TypeReference,boolean)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,16,68,1,60,8,43,9,4,70,2,23,40,9,31,19,19,20,12,20,,,,,20,,5,18,,,0.15,19,19,20,12
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchReportImportRef(ImportReference,Binding,IJavaElement,int,MatchLocator)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,45,0,41,9,30,4,6,98,2,21,31,10,21,10,10,12,4,5,,,,,4,,3,3,,,0.10,10,10,12,4
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchReportReference(ArrayTypeReference,IJavaElement,int,MatchLocator)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,4,2,2,3,1,1,0,2,3,2,1,2,2,2,1,0,,,,,0,,0,0,,,0.75,2,2,2,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchReportReference(AstNode,IJavaElement,int,MatchLocator)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,11,1,8,3,4,4,1,4,8,1,7,4,4,4,1,3,,,,,0,,1,0,,,0.27,4,4,4,1
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchReportReference(QualifiedNameReference,IJavaElement,int,MatchLocator)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,23,62,0,58,13,46,9,7,245,2,32,43,14,29,15,12,17,4,8,,,,,4,,3,3,,,0.16,15,12,17,4
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.matchReportReference(QualifiedTypeReference,IJavaElement,int,MatchLocator)",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,45,0,41,9,30,4,6,98,2,21,31,10,21,10,10,12,4,5,,,,,4,,3,3,,,0.10,10,10,12,4
Protected Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.resetQuery()",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,2,4,1,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,,0.80,2,2,2,1
Public Method,"org.eclipse.jdt.internal.core.search.matching.TypeReferencePattern.toString()",TypeReferencePattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,24,0,24,2,21,8,3,32,2,15,20,2,18,7,5,7,1,4,,,,,0,,1,0,,,0.33,7,5,7,1
Package,"org.eclipse.jdt.internal.core.search.processing",IJob.java,5,5,5,1,24,1,19,6,,,,,2,1,1,,2,,20,13,21,,0,0,2,19,,481,41,336,67,236,149,,,,163,253,66,187,,,,,,29,27,32,7,,,6,,,,0.44,83,81,92,29
Public Interface,"org.eclipse.jdt.internal.core.search.processing.IJob",IJob.java,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,,,,4,5,4,4,0,0,0,4,,39,3,11,10,5,25,,,,9,10,10,0,,,,,,0,0,0,0,,0,0,,0,0,2.27,0,0,0,0
Public Abstract Method,"org.eclipse.jdt.internal.core.search.processing.IJob.belongsTo(String)",IJob.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.eclipse.jdt.internal.core.search.processing.IJob.cancel()",IJob.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.eclipse.jdt.internal.core.search.processing.IJob.execute(IProgressMonitor)",IJob.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.eclipse.jdt.internal.core.search.processing.IJob.isReadyToRun()",IJob.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Class,"org.eclipse.jdt.internal.core.search.processing.JobManager",JobManager.java,5,5,5,1,24,1,19,6,2,3,3,1,,1,1,,,,16,8,17,17,0,0,2,15,,431,34,318,50,231,124,,,,147,236,49,187,,,,,,29,27,32,7,,1,6,,72,56,0.39,83,81,92,29
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.activateProcessing()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.awaitingJobsCount()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,3,5,1,3,4,1,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,,0.80,2,2,2,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.currentJob()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,2,8,1,5,4,1,3,0,3,6,1,5,3,3,3,3,2,,,,,2,,1,2,,,0.50,3,3,3,3
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.disable()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,1,2,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,0.20,2,2,2,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.discardJobs(String)",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,14,58,5,46,4,35,12,11,160,2,20,34,5,29,11,11,15,1,2,,,,,0,,5,0,,,0.26,11,11,15,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.enable()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,4,2,3,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,,0.33,2,2,2,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.isEnabled()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.moveToNextJob()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,2,9,1,5,5,3,3,0,3,6,1,5,3,3,3,1,0,,,,,0,,2,0,,,0.56,3,3,3,1
Protected Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.notifyIdle(long)",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,2,1,0,3,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.performConcurrentJob(IJob,int,IProgressMonitor)",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,124,7,99,15,76,30,22,43588,5,44,73,12,61,29,27,32,6,6,,,,,5,,6,5,,,0.30,29,27,32,6
Public Abstract Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.processName()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.request(IJob)",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24,1,22,2,18,5,7,6,1,9,14,2,12,5,5,5,1,1,,,,,0,,2,0,,,0.23,5,5,5,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.reset()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,1,12,1,9,7,7,4,1,6,9,1,8,3,3,3,1,1,,,,,0,,1,0,,,0.58,3,3,3,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.run()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,73,4,58,3,45,22,15,102,2,28,43,3,40,14,14,15,7,9,,,,,9,,5,8,,,0.38,14,14,15,7
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.shutdown()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,1,15,2,10,8,5,3,0,6,10,2,8,3,3,3,1,1,,,,,0,,2,0,,,0.53,3,3,3,1
Public Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.toString()",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,3,7,3,3,2,0,8,10,4,6,2,2,3,1,0,,,,,0,,1,0,,,0.30,2,2,3,1
Public Static Method,"org.eclipse.jdt.internal.core.search.processing.JobManager.verbose(String)",JobManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Package,"org.eclipse.jdt.internal.core.util",AnonymousFileSource.java,3,2,4,1,17,0,14,4,,,,,34,4,84,,32,,557,184,561,,18,39,19,485,,11595,778,8474,1496,6177,2915,,,,4387,5815,1478,4337,,,,,,229,133,310,122,,,9,,,,0.34,1903,1426,2310,944
Public Class,"org.eclipse.jdt.internal.core.util.AnonymousFileSource",AnonymousFileSource.java,2,2,2,1,14,0,10,4,1,0,0,0,,1,0,,,,7,1,8,8,1,0,0,7,,128,1,85,21,52,49,,,,43,63,22,41,,,,,,4,4,4,1,,1,2,,75,37,0.58,19,19,19,8
Public Constructor,"org.eclipse.jdt.internal.core.util.AnonymousFileSource.AnonymousFileSource(File)",AnonymousFileSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,8,1,5,4,5,3,0,3,6,1,5,3,3,3,1,1,,,,,0,,1,0,,,0.50,3,3,3,1
Public Method,"org.eclipse.jdt.internal.core.util.AnonymousFileSource.allocateAnonymousFile()",AnonymousFileSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,4,2,2,5,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,1.25,1,1,1,1
Public Method,"org.eclipse.jdt.internal.core.util.AnonymousFileSource.allocateAnonymousURL(byte[])",AnonymousFileSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,0,22,6,16,7,12,5,1,14,18,7,11,4,4,4,1,1,,,,,0,,2,0,,,0.32,4,4,4,1
Public Static Method,"org.eclipse.jdt.internal.core.util.AnonymousFileSource.convertFileToURL(File)",AnonymousFileSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,9,2,5,4,3,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,,0.44,2,2,2,1
Method,"org.eclipse.jdt.internal.core.util.AnonymousFileSource.fileForName(String)",AnonymousFileSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,11,3,7,3,5,2,0,6,8,3,5,2,2,2,1,1,,,,,0,,1,0,,,0.27,2,2,2,1
Public Method,"org.eclipse.jdt.internal.core.util.AnonymousFileSource.getAnonymousFile()",AnonymousFileSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,13,2,7,4,5,3,0,5,8,2,6,3,3,3,1,1,,,,,0,,2,0,,,0.31,3,3,3,1
Public Method,"org.eclipse.jdt.internal.core.util.AnonymousFileSource.getAnonymousFileName()",AnonymousFileSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,1,4,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
