project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
ivy,Public Class,org.apache.ivy.plugins.resolver.VfsResolver,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,175.0,3.0,0.0,0.0,0.0,0.0,4.0,37,6,28,13,16,4,16,23,14,3.0,3.0,3.0,1.0,5.0,2,0.0,0.0,0.14,6,6,6,4,False
ivy,Public Class,org.apache.ivy.plugins.resolver.VfsResolverTest,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,4.0,19,4,15,6,5,0,5,10,6,1.0,1.0,1.0,1.0,3.0,0,0.0,0.0,0.0,4,4,4,4,False
ivy,Public Class,org.apache.ivy.plugins.resolver.VsftpResolver,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,183.0,12.0,0.0,0.0,0.0,0.0,12.0,53,11,38,13,12,4,12,25,13,1.0,1.0,1.0,1.0,5.0,0,0.0,0.0,0.11,12,12,12,12,False
ivy,Public Class,org.apache.ivy.plugins.resolver.packager.BuiltFileResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,11.0,11.0,11.0,1.0,0.0,0.0,0.0,11.0,57,13,37,14,12,7,13,25,14,1.0,1.0,1.0,1.0,1.0,0,36.0,9.0,0.19,11,11,11,11,False
ivy,Public Class,org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry,2.0,2.0,2.0,1.0,16.0,1.0,12.0,3.0,1.0,10.0,0.0,1.0,0.0,10.0,10.0,9.0,10.0,0.0,2.0,3.0,5.0,196,22,136,31,87,38,71,96,29,13.0,13.0,13.0,1.0,1.0,2,72.0,69.0,0.28,26,26,26,10,False
ivy,Public Class,org.apache.ivy.plugins.resolver.packager.PackagerResolver,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,7.0,0.0,0.0,3.0,19.0,192.0,19.0,10.0,0.0,0.0,2.0,17.0,208,27,127,39,69,56,57,88,40,6.0,6.0,9.0,4.0,6.0,2,86.0,86.0,0.44,30,30,33,22,False
ivy,Anonymous Class,org.apache.ivy.plugins.resolver.packager.PackagerResolver.PackagerResolver.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4,0,4,0,3,0,1,2,1,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,15,3,12,5,4,0,4,8,5,1.0,1.0,1.0,1.0,1.0,0,66.0,66.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.resolver.util.FileURLLister,1.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,35,5,30,12,15,0,15,23,13,5.0,5.0,6.0,1.0,1.0,2,60.0,40.0,0.0,9,9,10,5,False
ivy,Public Class,org.apache.ivy.plugins.resolver.util.MDResolvedResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,2.0,13,3,10,4,3,0,4,7,4,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Class,org.apache.ivy.plugins.resolver.util.ResolvedResource,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,26,6,20,8,6,0,8,14,8,1.0,1.0,1.0,1.0,1.0,0,40.0,30.0,0.0,5,5,5,5,False
ivy,Public Class,org.apache.ivy.plugins.resolver.util.ResolverHelper,6.0,6.0,6.0,3.0,34.0,0.0,32.0,1.0,1.0,8.0,0.0,6.0,0.0,7.0,7.0,1.0,0.0,0.0,2.0,0.0,5.0,311,10,232,60,183,69,124,159,59,10.0,10.0,13.0,6.0,1.0,5,0.0,0.0,0.3,42,42,48,26,False
ivy,Public Abstract Class,org.apache.ivy.plugins.trigger.AbstractTrigger,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,5.0,4.0,0.0,0.0,9.0,9.0,9.0,4.0,0.0,2.0,0.0,7.0,57,13,36,14,12,8,14,25,14,2.0,2.0,2.0,1.0,1.0,1,77.0,61.0,0.22,10,10,10,9,False
ivy,Public Class,org.apache.ivy.plugins.trigger.LogTrigger,1.0,1.0,2.0,1.0,11.0,0.0,7.0,4.0,1.0,4.0,0.0,0.0,1.0,6.0,15.0,6.0,4.0,0.0,0.0,1.0,5.0,93,9,51,14,32,33,20,32,14,6.0,6.0,7.0,1.0,2.0,3,66.0,54.0,0.65,11,11,12,6,False
ivy,Public Class,org.apache.ivy.plugins.trigger.LogTriggerTest,1.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,1.0,9.0,0.0,0.0,1.0,5.0,5.0,5.0,3.0,0.0,0.0,2.0,3.0,60,14,46,13,31,0,31,37,13,1.0,1.0,1.0,1.0,2.0,0,19.0,19.0,0.0,5,5,5,5,False
ivy,Public Abstract Class,org.apache.ivy.plugins.version.AbstractVersionMatcher,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,4.0,7.0,0.0,0.0,10.0,10.0,10.0,2.0,0.0,0.0,0.0,10.0,51,12,35,14,10,4,12,23,13,1.0,1.0,1.0,1.0,1.0,0,75.0,70.0,0.11,10,10,10,10,False
ivy,Public Class,org.apache.ivy.plugins.version.ChainVersionMatcher,2.0,2.0,2.0,2.0,11.0,0.0,8.0,2.0,1.0,4.0,0.0,0.0,0.0,9.0,19.0,9.0,1.0,0.0,0.0,0.0,9.0,124,9,82,18,48,34,46,63,23,3.0,3.0,4.0,3.0,2.0,2,11.0,11.0,0.41,22,22,26,19,False
ivy,Public Class,org.apache.ivy.plugins.version.ExactVersionMatcher,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,3.0,14,3,11,4,3,0,3,7,4,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.version.LatestVersionMatcher,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,6.0,32,5,23,9,8,4,7,14,8,2.0,2.0,2.0,1.0,2.0,0,0.0,0.0,0.17,7,7,7,6,False
ivy,Public Class,org.apache.ivy.plugins.version.Match,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,7.0,0.0,1.0,0.0,11.0,11.0,10.0,4.0,0.0,2.0,0.0,9.0,105,25,77,30,37,3,37,58,31,3.0,3.0,3.0,3.0,1.0,1,79.0,75.0,0.04,17,17,17,13,False
ivy,Private Static Class,org.apache.ivy.plugins.version.Match.NoMatchMatcher,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,9,1,8,3,2,0,2,5,3,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Class,org.apache.ivy.plugins.version.MockVersionMatcher,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,3.0,14,4,10,4,2,0,2,6,4,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.version.PatternVersionMatcher,2.0,2.0,3.0,1.0,13.0,1.0,11.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,14.0,4.0,3.0,0.0,1.0,0.0,3.0,71,12,50,19,33,10,28,39,20,4.0,4.0,5.0,1.0,2.0,3,50.0,16.0,0.2,11,11,12,4,False
ivy,Public Class,org.apache.ivy.plugins.version.PatternVersionMatcherTest,1.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,4.0,0.0,3.0,78,14,54,15,37,10,36,44,14,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.19,7,7,7,7,False
ivy,Public Class,org.apache.ivy.plugins.version.SubVersionMatcher,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,23,3,20,7,8,0,6,12,6,2.0,2.0,2.0,1.0,2.0,1,0.0,0.0,0.0,5,5,5,4,False
ivy,Public Class,org.apache.ivy.plugins.version.VersionRangeMatcher,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,26.0,11.0,21.0,11.0,3.0,0.0,2.0,0.0,9.0,217,42,157,74,104,18,82,110,65,5.0,5.0,5.0,4.0,2.0,2,78.0,75.0,0.11,24,24,25,14,False
ivy,Anonymous Class,org.apache.ivy.plugins.version.VersionRangeMatcher.(Anon_1),3.0,3.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11,0,11,5,9,0,5,7,4,3.0,3.0,3.0,1.0,2.0,1,0.0,0.0,0.0,3,3,3,1,False
ivy,Private Class,org.apache.ivy.plugins.version.VersionRangeMatcher.MRIDArtifactInfo,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,15,3,12,5,3,0,4,8,5,1.0,1.0,1.0,1.0,1.0,0,33.0,33.0,0.0,3,3,3,3,False
ivy,Public Class,org.apache.ivy.plugins.version.VersionRangeMatcherTest,1.0,1.0,1.0,1.0,14.0,1.0,12.0,0.0,1.0,4.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,0.0,2.0,0.0,7.0,143,24,118,11,98,1,97,107,11,1.0,1.0,1.0,1.0,2.0,0,77.0,11.0,0.01,9,9,9,9,False
ivy,Public Class,org.apache.ivy.tools.analyser.JarJarDependencyAnalyser,2.0,2.0,2.0,2.0,19.0,2.0,16.0,0.0,2.0,8.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,64,10,53,22,38,1,29,38,19,6.0,6.0,6.0,4.0,1.0,3,33.0,0.0,0.02,8,8,8,6,False
ivy,Public Class,org.apache.ivy.tools.analyser.JarModule,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,23,6,17,7,5,0,7,12,7,1.0,1.0,1.0,1.0,1.0,0,25.0,25.0,0.0,4,4,4,4,False
ivy,Public Class,org.apache.ivy.tools.analyser.JarModuleFinder,3.0,3.0,3.0,1.0,13.0,0.0,13.0,0.0,1.0,6.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,49,5,43,19,27,2,24,34,19,6.0,6.0,6.0,1.0,1.0,5,33.0,0.0,0.05,9,9,9,3,False
ivy,Public Class,org.apache.ivy.tools.analyser.RepositoryAnalyser,2.0,2.0,2.0,1.0,14.0,0.0,13.0,0.0,1.0,8.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,31,2,28,10,19,1,15,21,10,3.0,3.0,3.0,1.0,1.0,2,0.0,0.0,0.04,5,5,5,2,False
ivy,Public Abstract Class,org.apache.ivy.util.AbstractMessageLogger,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,19.0,19.0,19.0,4.0,0.0,0.0,2.0,17.0,149,25,70,24,30,54,30,50,24,2.0,2.0,2.0,1.0,1.0,1,82.0,73.0,0.77,19,19,19,17,False
ivy,Public Class,org.apache.ivy.util.CacheCleaner,1.0,1.0,1.0,1.0,8.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11,1,5,2,1,5,1,3,2,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.util.Checks,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,40,3,24,6,11,13,8,16,6,2.0,2.0,2.0,1.0,1.0,1,0.0,0.0,0.54,7,7,7,4,False
ivy,Public Class,org.apache.ivy.util.ChecksumHelper,2.0,2.0,2.0,1.0,14.0,1.0,10.0,4.0,1.0,1.0,0.0,6.0,3.0,7.0,7.0,1.0,0.0,0.0,3.0,0.0,4.0,122,17,82,26,54,29,40,57,24,4.0,4.0,6.0,1.0,1.0,2,71.0,28.0,0.35,15,15,18,7,False
ivy,Public Class,org.apache.ivy.util.ConfigurationUtils,6.0,6.0,6.0,1.0,30.0,1.0,18.0,11.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,68,5,38,7,24,25,20,33,11,12.0,12.0,12.0,1.0,1.0,4,0.0,0.0,0.66,13,13,13,2,False
ivy,Public Class,org.apache.ivy.util.Configurator,3.0,3.0,3.0,1.0,13.0,0.0,13.0,0.0,1.0,7.0,0.0,0.0,1.0,22.0,22.0,22.0,4.0,0.0,2.0,0.0,20.0,731,98,604,173,378,30,287,429,170,17.0,17.0,22.0,12.0,1.0,4,76.0,70.0,0.05,71,71,77,42,False
ivy,Public Static Class,org.apache.ivy.util.Configurator.Attribute,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,21,5,16,7,4,0,6,11,7,1.0,1.0,1.0,1.0,1.0,0,50.0,50.0,0.0,4,4,4,4,False
ivy,Public Static Class,org.apache.ivy.util.Configurator.Element,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,21,5,16,7,5,0,6,11,7,1.0,1.0,1.0,1.0,1.0,0,50.0,50.0,0.0,4,4,4,4,False
ivy,Public Static Class,org.apache.ivy.util.Configurator.Macro,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,35,7,28,10,15,0,13,20,10,2.0,2.0,2.0,1.0,1.0,1,41.0,41.0,0.0,6,6,6,4,False
ivy,Public Static Class,org.apache.ivy.util.Configurator.MacroDef,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,0.0,12.0,12.0,12.0,4.0,0.0,2.0,0.0,10.0,112,15,96,30,57,1,54,73,34,9.0,9.0,9.0,4.0,1.0,5,81.0,70.0,0.01,23,23,23,15,False
ivy,Public Static Class,org.apache.ivy.util.Configurator.MacroRecord,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,4.0,0.0,0.0,0.0,8.0,45,11,34,15,14,0,16,25,15,1.0,1.0,1.0,1.0,1.0,0,75.0,65.0,0.0,8,8,8,8,False
ivy,Private Static Class,org.apache.ivy.util.Configurator.ObjectDescriptor,1.0,1.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,3.0,0.0,13.0,135,23,111,36,65,1,49,78,36,10.0,10.0,19.0,8.0,1.0,3,87.0,82.0,0.01,29,29,39,26,False
ivy,Public Class,org.apache.ivy.util.ConfiguratorTest,1.0,1.0,1.0,1.0,12.0,0.0,12.0,0.0,1.0,10.0,0.0,0.0,0.0,14.0,14.0,14.0,1.0,0.0,0.0,1.0,13.0,359,66,288,81,174,5,177,229,81,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.02,14,14,14,14,False
ivy,Public Static Class,org.apache.ivy.util.ConfiguratorTest.City,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,31,8,23,10,8,0,9,16,10,1.0,1.0,1.0,1.0,1.0,0,66.0,66.0,0.0,6,6,6,6,False
ivy,Public Static Class,org.apache.ivy.util.ConfiguratorTest.FileTester,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,11,2,9,4,2,0,3,6,4,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Static Class,org.apache.ivy.util.ConfiguratorTest.Flat,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,2.0,11,2,9,4,2,0,3,6,4,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Static Class,org.apache.ivy.util.ConfiguratorTest.House,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0,0,0,1,1,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0,0,0,0,False
ivy,Public Static Abstract Class,org.apache.ivy.util.ConfiguratorTest.Housing,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,31,8,23,10,7,0,9,16,10,1.0,1.0,1.0,1.0,1.0,0,66.0,66.0,0.0,6,6,6,6,False
ivy,Public Static Class,org.apache.ivy.util.ConfiguratorTest.Person,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,11,2,9,4,2,0,3,6,4,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Static Class,org.apache.ivy.util.ConfiguratorTest.Room,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,11,2,9,4,2,0,3,6,4,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Static Class,org.apache.ivy.util.ConfiguratorTest.Street,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,31,8,23,10,8,0,9,16,10,1.0,1.0,1.0,1.0,1.0,0,66.0,66.0,0.0,6,6,6,6,False
ivy,Public Static Class,org.apache.ivy.util.ConfiguratorTest.Tree,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,11,2,9,4,2,0,3,6,4,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Class,org.apache.ivy.util.ContextualSAXHandler,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,0.0,2.0,3.0,39,9,30,11,15,0,15,22,11,3.0,3.0,3.0,1.0,2.0,1,30.0,30.0,0.0,7,7,7,5,False
ivy,Public Class,org.apache.ivy.util.CopyProgressEvent,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,0.0,0.0,1.0,6.0,41,10,28,11,9,3,12,20,11,1.0,1.0,1.0,1.0,1.0,0,71.0,42.0,0.11,7,7,7,7,False
ivy,Public Class,org.apache.ivy.util.Credentials,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,10.0,4.0,0.0,1.0,0.0,10.0,83,16,60,18,27,7,27,44,19,3.0,3.0,3.0,3.0,1.0,1,75.0,56.0,0.12,16,16,17,13,False
ivy,Public Class,org.apache.ivy.util.CredentialsUtil,5.0,5.0,5.0,1.0,22.0,0.0,21.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,129,15,112,23,85,3,59,80,22,7.0,7.0,8.0,3.0,1.0,4,0.0,0.0,0.03,15,15,17,5,False
ivy,Private Static Class,org.apache.ivy.util.CredentialsUtil.CredentialPanel,5.0,5.0,5.0,1.0,46.0,7.0,39.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,56,11,45,10,38,1,32,37,9,5.0,5.0,5.0,1.0,2.0,1,0.0,0.0,0.02,5,5,5,1,False
ivy,Public Class,org.apache.ivy.util.DefaultMessageLogger,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,25.0,6.0,1.0,0.0,0.0,0.0,6.0,32,6,23,8,8,3,7,15,8,2.0,2.0,2.0,1.0,2.0,1,50.0,33.0,0.13,7,7,7,6,False
ivy,Public Class,org.apache.ivy.util.EncrytedProperties,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,41,7,27,9,10,7,11,20,10,2.0,2.0,2.0,1.0,2.0,1,0.0,0.0,0.26,8,8,8,7,False
ivy,Anonymous Class,org.apache.ivy.util.FileResolver.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4,0,4,1,3,0,1,2,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.util.FileUtil,3.0,3.0,3.0,1.0,17.0,0.0,12.0,4.0,1.0,5.0,0.0,16.0,2.0,17.0,17.0,1.0,0.0,0.0,2.0,0.0,15.0,330,32,222,47,140,77,94,152,45,11.0,11.0,11.0,5.0,1.0,3,0.0,0.0,0.35,55,55,56,27,False
ivy,Public Class,org.apache.ivy.util.HostUtil,2.0,2.0,2.0,1.0,10.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,31,3,15,4,7,13,4,9,4,3.0,3.0,3.0,1.0,1.0,2,50.0,50.0,0.87,4,4,4,2,False
ivy,Public Class,org.apache.ivy.util.IvyPatternHelperTest,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,46,5,40,12,27,1,19,26,12,3.0,3.0,3.0,1.0,2.0,1,0.0,0.0,0.03,7,7,7,5,False
ivy,Public Class,org.apache.ivy.util.MemoryUtil,1.0,1.0,1.0,1.0,11.0,0.0,9.0,2.0,1.0,0.0,0.0,4.0,2.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,3.0,70,5,48,16,34,17,31,40,17,3.0,3.0,3.0,1.0,1.0,2,0.0,0.0,0.35,8,8,8,5,False
ivy,Public Class,org.apache.ivy.util.Message,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,18.0,7.0,19.0,19.0,1.0,0.0,0.0,2.0,0.0,17.0,120,26,70,27,29,24,27,48,27,2.0,2.0,2.0,1.0,1.0,1,92.0,92.0,0.34,20,20,20,19,False
ivy,Public Class,org.apache.ivy.util.MessageLoggerEngine,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,25.0,25.0,25.0,5.0,0.0,2.0,0.0,23.0,175,34,103,33,47,39,47,75,35,2.0,2.0,2.0,1.0,1.0,1,86.0,60.0,0.38,30,30,30,25,False
ivy,Public Class,org.apache.ivy.util.MessageLoggerHelper,4.0,4.0,4.0,1.0,15.0,0.0,15.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,33,1,32,8,20,1,17,24,10,7.0,7.0,7.0,1.0,1.0,3,0.0,0.0,0.03,8,8,8,2,False
ivy,Public Class,org.apache.ivy.util.MockMessageLogger,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,35.0,16.0,4.0,0.0,1.0,0.0,15.0,97,20,77,25,37,0,37,56,28,3.0,3.0,3.0,3.0,2.0,2,78.0,71.0,0.0,21,21,21,18,False
ivy,Public Class,org.apache.ivy.util.PropertiesFile,5.0,5.0,5.0,1.0,20.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,52,4,43,7,27,5,15,26,7,5.0,5.0,6.0,1.0,2.0,3,0.0,0.0,0.12,10,10,11,2,False
ivy,Public Class,org.apache.ivy.util.StringUtils,2.0,2.0,3.0,1.0,15.0,0.0,9.0,5.0,1.0,0.0,0.0,8.0,1.0,9.0,9.0,1.0,0.0,0.0,2.0,0.0,7.0,168,11,105,34,69,53,47,73,26,5.0,5.0,7.0,3.0,1.0,2,0.0,0.0,0.5,26,26,29,13,False
ivy,Public Class,org.apache.ivy.util.StringUtilsTest,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,19,3,16,4,10,0,6,9,4,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Abstract Class,org.apache.ivy.util.XMLHelper,2.0,2.0,2.0,1.0,15.0,0.0,13.0,1.0,1.0,3.0,0.0,9.0,6.0,10.0,10.0,1.0,0.0,0.0,2.0,0.0,8.0,189,24,146,41,92,24,61,89,29,7.0,6.0,7.0,3.0,1.0,3,85.0,60.0,0.16,28,25,29,12,False
