project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
qpid,Public Static Class,org.apache.qpid.server.subscription.SubscriptionImpl.GetNoAckSubscription,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,10.0,0.0,0.0,0.0,3.0,75.0,3.0,0.0,0.0,0.0,0.0,3.0,27.0,3.0,21.0,10.0,3.0,3.0,3.0,7.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.14,3,3,3,3,False
qpid,Public Static Class,org.apache.qpid.server.subscription.SubscriptionImpl.NoAckSubscription,1.0,1.0,1.0,1.0,11.0,1.0,6.0,3.0,1.0,9.0,1.0,0.0,0.0,5.0,72.0,5.0,0.0,0.0,0.0,0.0,5.0,69.0,14.0,39.0,16.0,10.0,16.0,9.0,16.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.41,5,5,5,5,False
qpid,Anonymous Class,org.apache.qpid.server.subscription.SubscriptionImpl.addUnacknowledgedMessage.(Anon_2),2.0,2.0,3.0,1.0,9.0,0.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,5.0,0.0,3.0,5.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,3,1,False
qpid,Public Class,org.apache.qpid.server.subscription.SubscriptionList,2.0,2.0,2.0,1.0,13.0,0.0,10.0,2.0,1.0,3.0,0.0,0.0,0.0,9.0,9.0,9.0,4.0,0.0,2.0,0.0,7.0,251.0,34.0,170.0,42.0,69.0,47.0,58.0,92.0,42.0,6.0,6.0,6.0,5.0,1.0,5.0,66.0,58.0,0.28,20,20,22,15,False
qpid,Public Static Class,org.apache.qpid.server.subscription.SubscriptionList.SubscriptionNode,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,3.0,0.0,1.0,1.0,6.0,85.0,9.0,53.0,14.0,19.0,23.0,17.0,28.0,14.0,3.0,3.0,4.0,1.0,1.0,2.0,62.0,58.0,0.43,10,10,11,8,False
qpid,Public Static Class,org.apache.qpid.server.subscription.SubscriptionList.SubscriptionNodeIterator,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,22.0,4.0,18.0,6.0,5.0,0.0,6.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,3,3,3,False
qpid,Public Class,org.apache.qpid.server.subscription.SubscriptionListTest,1.0,1.0,1.0,1.0,18.0,2.0,10.0,5.0,1.0,5.0,0.0,0.0,0.0,20.0,33.0,20.0,5.0,0.0,2.0,1.0,17.0,403.0,67.0,221.0,42.0,148.0,115.0,136.0,159.0,42.0,2.0,2.0,3.0,1.0,3.0,1.0,38.0,38.0,0.52,22,22,23,20,False
qpid,Public Class,org.apache.qpid.server.subscription.Subscription_0_10,2.0,1.0,2.0,1.0,11.0,1.0,10.0,0.0,5.0,50.0,0.0,0.0,2.0,75.0,75.0,75.0,32.0,3.0,5.0,1.0,66.0,1030.0,182.0,838.0,174.0,387.0,11.0,307.0,462.0,170.0,42.0,42.0,46.0,4.0,1.0,3.0,95.0,94.0,0.01,150,148,170,78,False
qpid,Anonymous Class,org.apache.qpid.server.subscription.Subscription_0_10.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Static Class,org.apache.qpid.server.subscription.Subscription_0_10.AddMessageDispositionListenerAction,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,29.0,4.0,25.0,8.0,5.0,0.0,7.0,13.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,50.0,50.0,0.0,5,5,5,4,False
qpid,Anonymous Class,org.apache.qpid.server.subscription.Subscription_0_10.forceDequeue.(Anon_3),1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,12.0,0.0,5.0,0.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3,3,3,2,False
qpid,Anonymous Class,org.apache.qpid.server.subscription.Subscription_0_10.send.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.transport.QpidAcceptor,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,5.0,52.0,10.0,42.0,15.0,9.0,0.0,14.0,22.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,53.0,53.0,0.0,5,5,5,5,False
qpid,Public Class,org.apache.qpid.server.transport.ServerConnection,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,4.0,17.0,0.0,0.0,0.0,49.0,108.0,49.0,16.0,0.0,1.0,3.0,45.0,437.0,61.0,365.0,79.0,144.0,11.0,108.0,185.0,76.0,6.0,6.0,8.0,3.0,3.0,2.0,94.0,92.0,0.03,71,71,74,51,False
qpid,Public Class,org.apache.qpid.server.transport.ServerConnectionDelegate,1.0,1.0,1.0,1.0,10.0,0.0,9.0,0.0,1.0,25.0,0.0,2.0,1.0,21.0,50.0,19.0,5.0,0.0,5.0,4.0,12.0,266.0,38.0,223.0,61.0,98.0,5.0,84.0,121.0,51.0,5.0,5.0,5.0,3.0,4.0,2.0,86.0,81.0,0.02,36,36,38,23,False
qpid,Public Class,org.apache.qpid.server.transport.ServerSession,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,6.0,55.0,0.0,0.0,4.0,93.0,162.0,93.0,18.0,3.0,7.0,4.0,79.0,988.0,176.0,795.0,198.0,301.0,17.0,239.0,408.0,182.0,11.0,11.0,13.0,8.0,3.0,6.0,95.0,92.0,0.02,144,144,162,105,False
qpid,Private Static Class,org.apache.qpid.server.transport.ServerSession.AsyncCommand,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,1.0,31.0,4.0,27.0,7.0,8.0,0.0,9.0,15.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,25.0,25.0,0.0,5,5,5,4,False
qpid,Private Class,org.apache.qpid.server.transport.ServerSession.PostEnqueueAction,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,48.0,6.0,40.0,10.0,14.0,2.0,15.0,23.0,11.0,4.0,4.0,4.0,1.0,1.0,3.0,50.0,33.0,0.05,7,7,7,4,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSession.accept.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSession.acknowledge.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,10.0,0.0,5.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,2,2,2,2,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSession.reject.(Anon_3),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSession.release.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.transport.ServerSessionDelegate,3.0,3.0,4.0,1.0,25.0,2.0,22.0,0.0,1.0,56.0,0.0,0.0,2.0,55.0,77.0,55.0,0.0,0.0,14.0,1.0,40.0,1532.0,186.0,1317.0,237.0,638.0,29.0,390.0,592.0,195.0,19.0,19.0,26.0,7.0,3.0,6.0,0.0,0.0,0.02,210,210,258,74,False
qpid,Private Static Class,org.apache.qpid.server.transport.ServerSessionDelegate.CommandProcessedAction,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,20.0,3.0,17.0,6.0,3.0,0.0,5.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,3,3,3,3,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSessionDelegate.messageSubscribe.(Anon_1),2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,0.0,4.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2,1,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSessionDelegate.queueDeclare.(Anon_2),2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,12.0,0.0,5.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2,1,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSessionDelegate.queueDeclare.(Anon_3),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSessionDelegate.queueDeclare.(Anon_4),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.server.transport.ServerSessionDelegate.queueDeclare.(Anon_5),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.transport.ServerSessionTest,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,9.0,0.0,0.0,0.0,3.0,47.0,3.0,1.0,0.0,1.0,0.0,2.0,37.0,7.0,29.0,12.0,15.0,1.0,12.0,16.0,9.0,1.0,1.0,1.0,1.0,4.0,0.0,33.0,0.0,0.03,3,3,3,3,False
qpid,Public Class,org.apache.qpid.server.txn.AlreadyKnownDtxException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.txn.AsyncAutoCommitTransaction,2.0,2.0,3.0,1.0,19.0,1.0,17.0,0.0,2.0,11.0,0.0,0.0,2.0,14.0,14.0,14.0,3.0,0.0,3.0,0.0,11.0,316.0,43.0,256.0,32.0,112.0,17.0,74.0,121.0,36.0,8.0,8.0,8.0,1.0,1.0,5.0,78.0,59.0,0.07,41,41,46,14,False
qpid,Anonymous Class,org.apache.qpid.server.txn.AsyncAutoCommitTransaction.commit.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,8.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,2,2,False
qpid,Public Class,org.apache.qpid.server.txn.AsyncAutoCommitTransactionTest,1.0,1.0,1.0,1.0,14.0,3.0,10.0,0.0,1.0,8.0,0.0,0.0,1.0,6.0,19.0,6.0,7.0,0.0,0.0,1.0,5.0,106.0,29.0,77.0,26.0,50.0,0.0,50.0,57.0,20.0,1.0,1.0,1.0,1.0,3.0,0.0,11.0,11.0,0.0,6,6,6,6,False
qpid,Public Class,org.apache.qpid.server.txn.AutoCommitTransaction,2.0,2.0,3.0,1.0,17.0,1.0,15.0,0.0,2.0,9.0,0.0,0.0,1.0,12.0,12.0,12.0,1.0,0.0,1.0,0.0,11.0,237.0,35.0,188.0,21.0,86.0,14.0,56.0,93.0,23.0,8.0,8.0,8.0,1.0,1.0,5.0,58.0,58.0,0.07,34,34,37,12,False
qpid,Public Class,org.apache.qpid.server.txn.AutoCommitTransactionTest,1.0,1.0,1.0,1.0,17.0,2.0,11.0,3.0,1.0,10.0,0.0,0.0,0.0,21.0,34.0,21.0,8.0,0.0,5.0,1.0,15.0,407.0,78.0,250.0,35.0,148.0,80.0,139.0,171.0,39.0,2.0,2.0,2.0,1.0,3.0,1.0,54.0,54.0,0.32,27,27,27,21,False
qpid,Anonymous Class,org.apache.qpid.server.txn.AutoCommitTransactionTest.createTestAMQQueue.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,118.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.server.txn.AutoCommitTransactionTest.createTestQueueEntries.(for_loop_1).(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,44.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,2.0,11.0,0.0,6.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
qpid,Public Class,org.apache.qpid.server.txn.DistributedTransaction,2.0,2.0,2.0,1.0,14.0,0.0,13.0,0.0,2.0,18.0,0.0,0.0,0.0,13.0,13.0,13.0,6.0,0.0,0.0,0.0,13.0,211.0,27.0,184.0,25.0,76.0,0.0,52.0,87.0,24.0,7.0,7.0,9.0,1.0,1.0,3.0,73.0,73.0,0.0,32,32,36,13,False
qpid,Public Class,org.apache.qpid.server.txn.DtxBranch,1.0,1.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,11.0,0.0,0.0,1.0,23.0,23.0,23.0,12.0,2.0,0.0,0.0,21.0,310.0,51.0,258.0,55.0,100.0,1.0,78.0,134.0,53.0,5.0,5.0,5.0,4.0,1.0,3.0,84.0,82.0,0.0,43,43,46,26,False
qpid,Private Static Class,org.apache.qpid.server.txn.DtxBranch.Record,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,26.0,4.0,22.0,7.0,5.0,0.0,7.0,12.0,7.0,1.0,1.0,2.0,1.0,1.0,0.0,25.0,25.0,0.0,4,4,5,4,False
qpid,Anonymous Class,org.apache.qpid.server.txn.DtxBranch.setTimeout.(Anon_1),2.0,2.0,2.0,1.0,14.0,0.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,0.0,8.0,0.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2,2,2,1,False
qpid,Public Class,org.apache.qpid.server.txn.DtxException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,9.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,21.0,3.0,18.0,5.0,3.0,0.0,3.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4,4,4,4,False
qpid,Public Class,org.apache.qpid.server.txn.DtxNotSelectedException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.txn.DtxRegistry,3.0,3.0,3.0,1.0,18.0,0.0,18.0,0.0,1.0,9.0,0.0,0.0,0.0,12.0,12.0,12.0,1.0,1.0,0.0,0.0,11.0,303.0,29.0,274.0,38.0,119.0,0.0,75.0,131.0,36.0,7.0,7.0,10.0,1.0,1.0,3.0,50.0,0.0,0.0,36,36,43,12,False
qpid,Private Static Class,org.apache.qpid.server.txn.DtxRegistry.ComparableXid,2.0,2.0,3.0,2.0,12.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,60.0,8.0,52.0,10.0,20.0,0.0,19.0,31.0,11.0,4.0,4.0,5.0,4.0,1.0,2.0,25.0,25.0,0.0,11,11,13,9,False
qpid,Public Class,org.apache.qpid.server.txn.IncorrectDtxStateException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.txn.JoinAndResumeDtxException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.txn.LocalTransaction,3.0,3.0,3.0,1.0,16.0,1.0,15.0,0.0,2.0,8.0,0.0,0.0,1.0,15.0,15.0,15.0,4.0,0.0,3.0,0.0,12.0,284.0,38.0,240.0,23.0,102.0,6.0,62.0,114.0,29.0,8.0,8.0,8.0,1.0,1.0,5.0,60.0,35.0,0.03,45,45,48,15,False
qpid,Public Class,org.apache.qpid.server.txn.LocalTransactionTest,1.0,1.0,1.0,1.0,16.0,2.0,10.0,3.0,1.0,10.0,0.0,0.0,0.0,28.0,41.0,28.0,9.0,0.0,6.0,1.0,21.0,522.0,113.0,312.0,43.0,188.0,98.0,180.0,219.0,47.0,2.0,2.0,2.0,1.0,3.0,1.0,59.0,59.0,0.31,34,34,34,28,False
qpid,Anonymous Class,org.apache.qpid.server.txn.LocalTransactionTest.createTestAMQQueue.(Anon_2),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,118.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Anonymous Class,org.apache.qpid.server.txn.LocalTransactionTest.createTestQueueEntries.(for_loop_1).(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,44.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,2.0,11.0,0.0,6.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
qpid,Class,org.apache.qpid.server.txn.MockAction,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,29.0,4.0,20.0,7.0,6.0,5.0,6.0,11.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,0.25,4,4,4,4,False
qpid,Class,org.apache.qpid.server.txn.MockServerMessage,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,14.0,14.0,14.0,1.0,1.0,0.0,0.0,13.0,83.0,15.0,59.0,16.0,14.0,9.0,15.0,30.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,85.0,85.0,0.15,14,14,14,14,False
qpid,Class,org.apache.qpid.server.txn.MockStoreTransaction,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,7.0,0.0,1.0,0.0,13.0,13.0,12.0,4.0,0.0,0.0,0.0,13.0,103.0,19.0,78.0,19.0,26.0,6.0,21.0,39.0,21.0,2.0,2.0,2.0,1.0,1.0,1.0,78.0,78.0,0.08,15,15,15,13,False
qpid,Anonymous Class,org.apache.qpid.server.txn.MockStoreTransaction.createTestTransactionLog.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,12.0,0.0,7.0,0.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
qpid,Public Class,org.apache.qpid.server.txn.NotAssociatedDtxException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.txn.RollbackOnlyDtxException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.txn.SuspendAndFailDtxException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.txn.TimeoutDtxException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.txn.UnknownDtxBranchException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Class,org.apache.qpid.server.util.AveragedRun,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,4.0,39.0,5.0,34.0,9.0,10.0,0.0,12.0,21.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,53.0,19.0,0.0,7,7,7,5,False
qpid,Public Class,org.apache.qpid.server.util.ByteBufferOutputStream,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,21.0,3.0,18.0,7.0,3.0,0.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3,3,3,3,False
qpid,Public Class,org.apache.qpid.server.util.InternalBrokerBaseCase,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,28.0,28.0,0.0,0.0,31.0,44.0,31.0,10.0,0.0,0.0,7.0,24.0,321.0,64.0,245.0,48.0,105.0,12.0,96.0,140.0,53.0,2.0,2.0,2.0,1.0,3.0,2.0,88.0,85.0,0.05,36,36,36,31,False
qpid,Anonymous Class,org.apache.qpid.server.util.InternalBrokerBaseCase.publishMessages.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,25.0,5.0,20.0,0.0,9.0,0.0,4.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5,5,5,5,False
