project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_gc
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_14,1.0,1.0,1.0,1.0,10.0,0.0,7.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,11.0,4.0,5.0,8.0,5.0,7.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.73,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_15,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,8.0,3.0,2.0,8.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_16,1.0,1.0,1.0,1.0,57.0,10.0,47.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,69.0,11.0,51.0,3.0,31.0,7.0,18.0,25.0,11.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.14,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.basic.SimplePage_16.SimplePage_16.(Anon_1),1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,268.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,8.0,0.0,5.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.basic.SimplePage_16.SimplePage_16.(Anon_2),1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,268.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,8.0,0.0,5.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.basic.SimplePage_16.SimplePage_16.(Anon_3),1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,268.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,8.0,0.0,5.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.basic.SimplePage_16.SimplePage_16.(Anon_4),2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,268.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,12.0,0.0,7.0,0.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,2,2,2,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_3,1.0,1.0,1.0,1.0,11.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,351.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,12.0,3.0,6.0,8.0,6.0,8.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.67,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_4,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,7.0,3.0,1.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.14,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_5,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,7.0,3.0,1.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.14,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_6,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,9.0,4.0,3.0,8.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.89,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_7,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,9.0,3.0,3.0,8.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.89,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_8,1.0,1.0,1.0,1.0,8.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,8.0,3.0,2.0,9.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.13,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePage_9,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,3.0,17.0,6.0,5.0,16.0,5.0,9.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.94,1,1,1,1,False
wicket,Private Static Class,org.apache.wicket.markup.html.basic.SimplePage_9.TestContainer,1.0,1.0,1.0,1.0,10.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,268.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,9.0,3.0,3.0,8.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.89,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePanel,1.0,1.0,1.0,1.0,12.0,1.0,6.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,277.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,10.0,3.0,4.0,10.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimplePanel_6,1.0,1.0,1.0,1.0,11.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,277.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,9.0,3.0,3.0,10.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.11,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimpleResponsePageClass,1.0,1.0,1.0,1.0,15.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,2.0,17.0,5.0,7.0,8.0,5.0,8.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.47,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.basic.SimpleResponsePageClass.SimpleResponsePageClass.(Anon_1),1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,355.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,7.0,0.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.14,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.SimpleResponsePageClassTest,1.0,1.0,1.0,1.0,20.0,3.0,13.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,3.0,16.0,6.0,10.0,8.0,10.0,12.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.XmlBasePage,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,351.0,2.0,0.0,0.0,0.0,0.0,2.0,25.0,2.0,12.0,5.0,2.0,11.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.92,2,2,2,2,False
wicket,Public Class,org.apache.wicket.markup.html.basic.XmlPageTest,1.0,1.0,1.0,1.0,9.0,0.0,5.0,3.0,1.0,9.0,0.0,0.0,1.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,4.0,69.0,8.0,34.0,10.0,13.0,27.0,13.0,20.0,10.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.79,4,4,4,4,False
wicket,Private Class,org.apache.wicket.markup.html.basic.XmlPageTest.MyPropertiesFactory,1.0,1.0,1.0,1.0,13.0,1.0,7.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,10.0,2.0,4.0,8.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.8,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.XmlPage_1,1.0,1.0,1.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,351.0,2.0,0.0,0.0,0.0,0.0,2.0,25.0,2.0,12.0,5.0,2.0,11.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.92,2,2,2,2,False
wicket,Public Class,org.apache.wicket.markup.html.basic.XmlPage_2,2.0,2.0,2.0,1.0,10.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,352.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,11.0,3.0,3.0,8.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,0.73,2,2,2,1,False
wicket,Public Class,org.apache.wicket.markup.html.basic.XmlPage_3,1.0,1.0,1.0,1.0,8.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,351.0,2.0,0.0,0.0,0.0,0.0,2.0,29.0,2.0,16.0,5.0,4.0,11.0,3.0,7.0,4.0,2.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.69,3,3,3,2,False
wicket,Public Class,org.apache.wicket.markup.html.body.BodyTagAttributeModifier,2.0,2.0,2.0,1.0,22.0,0.0,10.0,12.0,1.0,3.0,0.0,0.0,1.0,8.0,45.0,8.0,1.0,0.0,3.0,1.0,4.0,213.0,14.0,85.0,20.0,33.0,114.0,25.0,42.0,13.0,7.0,7.0,9.0,6.0,3.0,2.0,50.0,0.0,1.34,17,17,19,13,False
wicket,Public Class,org.apache.wicket.markup.html.border.BeforeAndAfterBorder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.75,0,0,0,0,False
wicket,Public Class,org.apache.wicket.markup.html.border.BeforeAndAfterBorder2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.75,0,0,0,0,False
wicket,Public Abstract Class,org.apache.wicket.markup.html.border.Border,1.0,1.0,2.0,1.0,16.0,1.0,9.0,6.0,2.0,8.0,23.0,0.0,4.0,11.0,282.0,11.0,5.0,0.0,1.0,2.0,8.0,416.0,39.0,173.0,48.0,74.0,204.0,62.0,93.0,34.0,6.0,6.0,8.0,5.0,5.0,1.0,80.0,78.0,1.18,20,20,23,15,False
wicket,Public Class,org.apache.wicket.markup.html.border.Border.BorderBodyContainer,2.0,2.0,2.0,1.0,17.0,1.0,10.0,6.0,2.0,4.0,0.0,0.0,1.0,4.0,271.0,4.0,1.0,0.0,0.0,2.0,2.0,87.0,9.0,49.0,13.0,20.0,29.0,15.0,25.0,9.0,3.0,3.0,3.0,3.0,4.0,2.0,50.0,50.0,0.59,9,9,9,6,False
wicket,Public Class,org.apache.wicket.markup.html.border.BorderComponent1,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,283.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,7.0,3.0,2.0,8.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.14,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BorderComponent2,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,283.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,7.0,3.0,2.0,8.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.14,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BorderRenderWrappedTestPage_1,1.0,1.0,1.0,1.0,22.0,2.0,8.0,12.0,1.0,4.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,3.0,12.0,4.0,6.0,16.0,6.0,8.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.33,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BorderTestHierarchyPage_4,1.0,1.0,1.0,1.0,10.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,9.0,3.0,3.0,10.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.11,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorder,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,283.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,8.0,3.0,2.0,8.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTest,1.0,1.0,1.0,1.0,13.0,1.0,7.0,5.0,1.0,25.0,0.0,0.0,0.0,13.0,22.0,13.0,0.0,0.0,0.0,0.0,13.0,200.0,25.0,105.0,25.0,51.0,70.0,42.0,59.0,23.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.67,16,16,16,13,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_1,1.0,1.0,1.0,1.0,10.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,9.0,3.0,3.0,10.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.11,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_10,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,8.0,3.0,2.0,10.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.25,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_11,1.0,1.0,1.0,1.0,11.0,1.0,6.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,10.0,4.0,4.0,9.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.9,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_2,1.0,1.0,1.0,1.0,13.0,1.0,7.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,11.0,4.0,5.0,10.0,5.0,7.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.91,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_3,1.0,1.0,1.0,1.0,12.0,1.0,6.0,5.0,1.0,5.0,0.0,0.0,1.0,1.0,350.0,1.0,1.0,0.0,0.0,0.0,1.0,24.0,3.0,11.0,5.0,5.0,10.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.91,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_5,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,8.0,3.0,2.0,9.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.13,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_6,1.0,1.0,1.0,1.0,13.0,1.0,7.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,11.0,5.0,5.0,9.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.82,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_7,1.0,1.0,1.0,1.0,10.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,9.0,3.0,3.0,10.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.11,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_8,1.0,1.0,1.0,1.0,16.0,2.0,9.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,3.0,13.0,6.0,7.0,8.0,7.0,9.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.62,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.BoxBorderTestPage_9,1.0,1.0,1.0,1.0,13.0,1.0,7.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,11.0,5.0,5.0,8.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.73,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.ComponentBorderTest,1.0,1.0,1.0,1.0,16.0,0.0,7.0,7.0,1.0,14.0,0.0,0.0,0.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,4.0,73.0,6.0,34.0,10.0,19.0,33.0,18.0,23.0,10.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.97,4,4,4,4,False
wicket,Public Class,org.apache.wicket.markup.html.border.FormBorder,1.0,1.0,1.0,1.0,12.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,284.0,2.0,1.0,0.0,0.0,0.0,2.0,37.0,5.0,15.0,5.0,6.0,17.0,7.0,10.0,5.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.13,2,2,2,2,False
wicket,Public Class,org.apache.wicket.markup.html.border.HideableBorder,1.0,1.0,1.0,1.0,15.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,285.0,3.0,1.0,0.0,0.0,0.0,3.0,59.0,7.0,38.0,8.0,19.0,14.0,14.0,20.0,10.0,1.0,1.0,1.0,1.0,6.0,0.0,33.0,33.0,0.37,3,3,3,3,False
wicket,Anonymous Class,org.apache.wicket.markup.html.border.HideableBorder.HideableBorder.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,268.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.border.HideableBorder.HideableBorder.(Anon_2),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,287.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,8.0,0.0,5.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.HideableBorderPage,1.0,1.0,1.0,1.0,7.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,351.0,2.0,1.0,0.0,0.0,0.0,2.0,27.0,5.0,15.0,5.0,5.0,7.0,6.0,9.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.47,2,2,2,2,False
wicket,Public Class,org.apache.wicket.markup.html.border.MarkupComponentBorder,4.0,4.0,4.0,3.0,40.0,2.0,31.0,6.0,2.0,21.0,3.0,0.0,1.0,5.0,5.0,5.0,1.0,0.0,3.0,0.0,2.0,229.0,19.0,169.0,34.0,96.0,41.0,51.0,74.0,29.0,8.0,8.0,9.0,6.0,1.0,4.0,80.0,40.0,0.24,22,22,24,15,False
wicket,Public Class,org.apache.wicket.markup.html.border.MarkupComponentBorderTestPage,1.0,1.0,1.0,1.0,10.0,0.0,5.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,9.0,3.0,3.0,10.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.11,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.MyApplicationBorder,1.0,1.0,1.0,1.0,10.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,283.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,9.0,4.0,4.0,8.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.89,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.border.TogglePanel,1.0,1.0,1.0,1.0,25.0,3.0,16.0,6.0,1.0,3.0,0.0,0.0,1.0,1.0,283.0,1.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,20.0,6.0,11.0,11.0,9.0,12.0,7.0,1.0,1.0,1.0,1.0,6.0,0.0,100.0,100.0,0.55,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.border.TogglePanel.TogglePanel.(Anon_1),1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,300.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,8.0,0.0,5.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1,1,1,1,False
wicket,Public Class,org.apache.wicket.markup.html.debug.PageView,2.0,2.0,2.0,1.0,52.0,7.0,32.0,12.0,1.0,3.0,0.0,0.0,1.0,2.0,278.0,2.0,0.0,0.0,1.0,0.0,1.0,156.0,22.0,82.0,16.0,44.0,52.0,36.0,48.0,20.0,3.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,0.63,4,4,4,2,False
wicket,Private Static Class,org.apache.wicket.markup.html.debug.PageView.ComponentData,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,28.0,5.0,14.0,7.0,4.0,9.0,8.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,25.0,0.64,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.debug.PageView.PageView.(Anon_1),1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.debug.PageView.PageView.(Anon_2),1.0,1.0,1.0,1.0,13.0,1.0,9.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,302.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,2.0,12.0,1.0,9.0,3.0,7.0,8.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.25,1,1,1,1,False
wicket,Anonymous Class,org.apache.wicket.markup.html.debug.PageView.getComponentData.(Anon_3),4.0,4.0,4.0,1.0,33.0,6.0,25.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,34.0,6.0,26.0,2.0,14.0,2.0,9.0,13.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,0.08,4,4,4,1,False
wicket,Public Class,org.apache.wicket.markup.html.debug.WicketComponentTreeTest,1.0,1.0,1.0,1.0,12.0,0.0,5.0,6.0,1.0,5.0,0.0,0.0,0.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,32.0,2.0,12.0,3.0,4.0,18.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.5,2,2,2,2,False
wicket,Public Class,org.apache.wicket.markup.html.debug.WicketComponentTreeTestPage,1.0,1.0,1.0,1.0,15.0,2.0,6.0,7.0,1.0,2.0,0.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,3.0,10.0,3.0,4.0,12.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.2,1,1,1,1,False
wicket,Public Abstract Class,org.apache.wicket.markup.html.form.AbstractCheckGroupTestPage,1.0,1.0,1.0,1.0,22.0,3.0,14.0,5.0,1.0,6.0,4.0,0.0,1.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,5.0,18.0,9.0,12.0,13.0,11.0,13.0,8.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.72,1,1,1,1,False
