project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
xerces,Public Method,org.apache.xerces.dom.EntityImpl.setPublicId,5.0,11.0,2.0,6.0,1.0,3.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.67,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.EntityImpl.setSystemId,5.0,11.0,1.0,6.0,1.0,3.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.83,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.EntityImpl.setVersion,2.0,13.0,1.0,6.0,1.0,3.0,7.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.17,2,2,2,1,False
xerces,Public Constructor,org.apache.xerces.dom.EntityReferenceImpl.EntityReferenceImpl,4.0,9.0,0.0,6.0,1.0,4.0,3.0,5.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.EntityReferenceImpl.cloneNode,1.0,6.0,0.0,5.0,2.0,3.0,1.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.EntityReferenceImpl.getBaseURI,2.0,23.0,1.0,18.0,4.0,9.0,4.0,9.0,8.0,1.0,7.0,12.0,4.0,8.0,5.0,5.0,6.0,4.0,3.0,3.0,3.0,3.0,0.22,5,5,6,4,False
xerces,Public Method,org.apache.xerces.dom.EntityReferenceImpl.getNodeName,3.0,9.0,0.0,6.0,1.0,3.0,3.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.EntityReferenceImpl.getNodeType,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.EntityReferenceImpl.setBaseURI,2.0,7.0,0.0,6.0,1.0,3.0,1.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.17,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.EntityReferenceImpl.setReadOnly,8.0,26.0,4.0,16.0,1.0,10.0,7.0,6.0,10.0,1.0,6.0,11.0,2.0,9.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.44,5,5,5,1,False
xerces,Protected Method,org.apache.xerces.dom.EntityReferenceImpl.synchronizeChildren,1.0,33.0,4.0,20.0,5.0,13.0,9.0,12.0,4.0,1.0,12.0,16.0,6.0,10.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,0.45,4,4,5,3,False
xerces,Static Method,org.apache.xerces.dom.LCount.lookup,11.0,7.0,0.0,7.0,2.0,4.0,0.0,3.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
xerces,Protected Constructor,org.apache.xerces.dom.NamedNodeMapImpl.NamedNodeMapImpl,7.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.addItem,3.0,23.0,0.0,21.0,3.0,16.0,3.0,10.0,4.0,1.0,11.0,15.0,3.0,12.0,4.0,4.0,4.0,1.0,2.0,0.0,3.0,0.0,0.14,4,4,4,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.changed,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.changed,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.cloneContent,3.0,18.0,0.0,18.0,5.0,12.0,1.0,8.0,6.0,1.0,10.0,15.0,6.0,9.0,5.0,5.0,5.0,1.0,0.0,0.0,3.0,0.0,0.06,5,5,5,1,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.cloneMap,3.0,19.0,1.0,12.0,1.0,7.0,6.0,5.0,6.0,1.0,6.0,10.0,2.0,8.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.5,4,4,4,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.cloneMap,3.0,9.0,0.0,5.0,2.0,3.0,4.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.findNamePoint,14.0,42.0,5.0,24.0,5.0,16.0,16.0,5.0,8.0,1.0,10.0,16.0,5.0,11.0,6.0,6.0,6.0,4.0,5.0,5.0,3.0,4.0,0.67,6,6,6,4,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.findNamePoint,10.0,34.0,2.0,23.0,4.0,19.0,9.0,7.0,7.0,1.0,10.0,17.0,5.0,12.0,7.0,7.0,11.0,7.0,11.0,11.0,3.0,11.0,0.39,7,7,11,7,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.getItem,7.0,6.0,0.0,6.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.getLength,7.0,9.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.getNamedItem,7.0,13.0,2.0,4.0,2.0,2.0,8.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2,2,2,1,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.getNamedItemIndex,3.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.getNamedItemNS,7.0,17.0,2.0,4.0,2.0,2.0,12.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.getReadOnly,0.0,7.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.hasDefaults,5.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.hasDefaults,5.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.isReadOnly,11.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.isReadOnly,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.item,6.0,18.0,0.0,4.0,1.0,2.0,14.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.5,2,2,3,1,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.precedes,4.0,12.0,2.0,10.0,2.0,6.0,0.0,3.0,5.0,1.0,6.0,11.0,3.0,8.0,5.0,5.0,5.0,5.0,8.0,8.0,3.0,8.0,0.0,5,5,5,5,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.removeAll,2.0,8.0,0.0,5.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6,2,2,2,1,False
xerces,Protected Method,org.apache.xerces.dom.NamedNodeMapImpl.removeItem,2.0,8.0,0.0,5.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.6,2,2,3,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.removeNamedItem,5.0,27.0,4.0,17.0,6.0,12.0,7.0,7.0,4.0,1.0,8.0,11.0,5.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.41,3,3,3,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.removeNamedItemNS,6.0,35.0,5.0,17.0,6.0,12.0,14.0,7.0,4.0,1.0,8.0,11.0,5.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.82,3,3,3,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.setNamedItem,8.0,44.0,3.0,24.0,6.0,17.0,19.0,12.0,12.0,1.0,12.0,17.0,5.0,12.0,5.0,5.0,5.0,1.0,1.0,0.0,2.0,0.0,0.79,5,5,5,1,False
xerces,Public Method,org.apache.xerces.dom.NamedNodeMapImpl.setNamedItemNS,6.0,47.0,4.0,30.0,6.0,22.0,15.0,15.0,16.0,1.0,15.0,21.0,5.0,16.0,6.0,6.0,6.0,1.0,2.0,0.0,3.0,0.0,0.5,6,6,6,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.setOwnerDocument,4.0,11.0,0.0,7.0,1.0,3.0,4.0,3.0,3.0,0.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.57,3,3,3,1,False
xerces,Method,org.apache.xerces.dom.NamedNodeMapImpl.setReadOnly,5.0,19.0,0.0,8.0,1.0,4.0,12.0,4.0,3.0,0.0,4.0,7.0,2.0,5.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.5,3,3,4,1,False
xerces,Protected Constructor,org.apache.xerces.dom.NodeImpl.NodeImpl,4.0,10.0,0.0,3.0,1.0,1.0,8.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.67,1,1,1,1,False
xerces,Public Constructor,org.apache.xerces.dom.NodeImpl.NodeImpl,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.addEventListener,3.0,5.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.appendChild,34.0,23.0,0.0,3.0,1.0,1.0,20.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.67,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.dom.NodeImpl.changed,5.0,9.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.dom.NodeImpl.changes,1.0,9.0,0.0,3.0,1.0,1.0,6.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.cloneNode,7.0,53.0,7.0,18.0,2.0,12.0,29.0,9.0,4.0,1.0,9.0,12.0,2.0,10.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.61,3,3,3,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.compareDocumentPosition,12.0,234.0,23.0,164.0,14.0,134.0,47.0,14.0,14801.0,4.0,81.0,117.0,17.0,100.0,45.0,38.0,45.0,36.0,92.0,92.0,5.0,90.0,0.29,45,38,45,36,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.compareTreePosition,11.0,207.0,25.0,97.0,13.0,76.0,85.0,7.0,5413.0,4.0,59.0,84.0,16.0,68.0,26.0,26.0,31.0,21.0,29.0,29.0,3.0,29.0,0.88,26,26,31,21,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.dispatchEvent,3.0,4.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getAttributes,2.0,10.0,0.0,3.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getBaseURI,4.0,27.0,0.0,3.0,1.0,1.0,24.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getChildNodes,0.0,16.0,0.0,3.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.33,1,1,1,1,False
xerces,Protected Method,org.apache.xerces.dom.NodeImpl.getContainer,0.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.getElementAncestor,6.0,11.0,0.0,11.0,3.0,7.0,0.0,3.0,3.0,0.0,5.0,8.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3,3,3,3,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getFirstChild,3.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getInterface,1.0,18.0,0.0,3.0,1.0,1.0,15.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getLastChild,0.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getLength,0.0,11.0,0.0,3.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getLocalName,5.0,16.0,0.0,4.0,1.0,1.0,12.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getNamespaceURI,9.0,21.0,0.0,4.0,1.0,1.0,17.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.25,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getNextSibling,1.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
xerces,Public Abstract Method,org.apache.xerces.dom.NodeImpl.getNodeName,5.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,False
xerces,Public Abstract Method,org.apache.xerces.dom.NodeImpl.getNodeType,18.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getNodeValue,9.0,8.0,0.0,4.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.25,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getOwnerDocument,3.0,14.0,0.0,7.0,1.0,4.0,7.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getParentNode,1.0,9.0,0.0,3.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getPrefix,5.0,18.0,0.0,4.0,1.0,1.0,14.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getPreviousSibling,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getReadOnly,1.0,12.0,2.0,6.0,1.0,3.0,5.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.83,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getTextContent,1.0,66.0,1.0,3.0,1.0,1.0,63.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.getTextContent,3.0,6.0,0.0,6.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getUserData,1.0,12.0,0.0,3.0,1.0,1.0,9.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.getUserData,0.0,7.0,0.0,3.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.hasAttributes,3.0,10.0,0.0,3.0,1.0,1.0,8.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.67,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.hasChildNodes,0.0,10.0,0.0,3.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.33,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.hasStringValue,8.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.hasStringValue,13.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.insertBefore,3.0,37.0,0.0,6.0,2.0,3.0,31.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.17,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.internalIsIgnorableWhitespace,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.isDefaultNamespace,9.0,71.0,7.0,52.0,9.0,37.0,13.0,11.0,14.0,1.0,20.0,30.0,9.0,21.0,16.0,10.0,17.0,13.0,42.0,42.0,4.0,42.0,0.25,16,10,17,13,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.isEqualNode,4.0,107.0,6.0,57.0,1.0,35.0,44.0,15.0,192.0,2.0,15.0,36.0,1.0,35.0,21.0,21.0,21.0,21.0,32.0,32.0,2.0,32.0,0.77,21,21,21,21,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isFirstChild,13.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isFirstChild,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isIdAttribute,11.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isIdAttribute,6.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isIgnorableWhitespace,5.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isNormalized,11.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isNormalized,14.0,7.0,0.0,6.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.17,3,3,5,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isOwned,19.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isOwned,11.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isReadOnly,12.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isReadOnly,28.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.isSameNode,1.0,18.0,0.0,3.0,1.0,1.0,15.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1,1,1,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isSpecified,18.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
xerces,Method,org.apache.xerces.dom.NodeImpl.isSpecified,7.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.isSupported,3.0,20.0,0.0,5.0,1.0,2.0,15.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1,1,1,1,False
xerces,Public Method,org.apache.xerces.dom.NodeImpl.item,0.0,13.0,0.0,3.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.33,1,1,1,1,False
