project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
qpid,Method,org.apache.qpid.client.BasicMessageProducer_0_10.sendMessage,18.0,146.0,21.0,118.0,19.0,78.0,7.0,55.0,20736.0,4.0,46.0,63.0,15.0,48.0,23.0,22.0,34.0,1.0,5.0,0.0,2.0,0.0,0.06,23,22,34,1,True
qpid,Constructor,org.apache.qpid.client.BasicMessageProducer_0_8.BasicMessageProducer_0_8,11.0,5.0,0.0,5.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Method,org.apache.qpid.client.BasicMessageProducer_0_8.sendMessage,12.0,99.0,17.0,79.0,19.0,50.0,3.0,38.0,144.0,2.0,35.0,44.0,15.0,29.0,10.0,10.0,11.0,1.0,4.0,0.0,2.0,0.0,0.04,10,10,11,1,True
qpid,Public Method,org.apache.qpid.disttest.client.ParticipantResultFactory.createForProducer,11.0,19.0,5.0,14.0,2.0,11.0,0.0,16.0,1.0,0.0,11.0,12.0,2.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Private Static Method,org.apache.qpid.server.Broker.getSupportedVersions,19.0,42.0,6.0,36.0,13.0,12.0,0.0,9.0,32.0,2.0,7.0,13.0,2.0,11.0,6.0,6.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,6,6,16,1,True
qpid,Abstract Method,org.apache.qpid.server.configuration.LinkConfig.createBridge,1.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True
qpid,Protected Constructor,org.apache.qpid.server.queue.AMQPriorityQueue.AMQPriorityQueue,10.0,11.0,0.0,11.0,8.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Protected Constructor,org.apache.qpid.server.queue.ConflationQueue.ConflationQueue,10.0,11.0,0.0,11.0,8.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Protected Constructor,org.apache.qpid.server.queue.OutOfOrderQueue.OutOfOrderQueue,11.0,6.0,0.0,6.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Protected Constructor,org.apache.qpid.server.queue.SortedQueue.SortedQueue,10.0,8.0,0.0,8.0,3.0,3.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Public Constructor,org.apache.qpid.server.subscription.SubscriptionImpl.SubscriptionImpl,12.0,45.0,10.0,35.0,8.0,18.0,0.0,15.0,3.0,0.0,14.0,17.0,2.0,15.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3,3,3,1,True
qpid,Public Constructor,org.apache.qpid.server.subscription.Subscription_0_10.Subscription_0_10,12.0,21.0,1.0,20.0,5.0,13.0,0.0,17.0,1.0,0.0,12.0,13.0,1.0,12.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3,3,1,True
qpid,Public Static Method,org.apache.qpid.ssl.SSLContextFactory.buildClientContext,16.0,11.0,0.0,11.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
qpid,Private Static Method,org.apache.qpid.ssl.SSLContextFactory.buildContext,12.0,60.0,7.0,51.0,20.0,28.0,2.0,8.0,6.0,1.0,17.0,21.0,9.0,12.0,5.0,5.0,5.0,1.0,3.0,0.0,2.0,0.0,0.04,5,5,5,1,True
